"Id","LocomotiveId","Last2100","IcdInterfaceVersion"
"23815","BNSF  7696","2026-03-24 오전 6:00:14","BOS_ICD_3_0"
"27727","BNSF  7415","2026-03-24 오전 5:59:48","BOS_ICD_3_0"
"11867","CDTX  2124","2026-03-24 오전 5:59:33","BOS_ICD_3_0"
"29133","BNSF  5475","2026-03-24 오전 5:59:28","ICD_4_0"
"29689","BNSF  7624","2026-03-24 오전 5:58:33","ICD_4_0"
"25425","BNSF  7224","2026-03-24 오전 5:58:32","BOS_ICD_3_0"
"30237","BNSF  1426","2026-03-24 오전 5:58:31","ICD_4_0"
"23827","BNSF  8246","2026-03-24 오전 5:58:10","BOS_ICD_3_0"
"12456","AMTK   199","2026-03-24 오전 5:57:49","BOS_ICD_3_0"
"29214","BNSF  1075","2026-03-24 오전 5:57:37","ICD_4_0"
"23361","BNSF  7314","2026-03-24 오전 5:57:34","BOS_ICD_3_0"
"25360","BNSF  3865","2026-03-24 오전 5:57:24","BOS_ICD_3_0"
"23442","BNSF  8349","2026-03-24 오전 5:57:18","BOS_ICD_3_0"
"12304","AMTK  6906","2026-03-24 오전 5:56:44","BOS_ICD_3_0"
"29134","AMTK   131","2026-03-24 오전 5:56:37","BOS_ICD_3_0"
"29927","AMTK   124","2026-03-24 오전 5:56:35","BOS_ICD_3_0"
"24406","BNSF  5891","2026-03-24 오전 5:56:33","ICD_4_0"
"28223","BNSF  5876","2026-03-24 오전 5:56:18","BOS_ICD_3_0"
"30200","BNSF  3770","2026-03-24 오전 5:55:59","BOS_ICD_3_0"
"25472","BNSF  6634","2026-03-24 오전 5:55:53","BOS_ICD_3_0"
"25137","BNSF  5313","2026-03-24 오전 5:55:23","ICD_4_0"
"18271","BNSF  3313","2026-03-24 오전 5:53:40","ICD_4_0"
"16631","BNSF  3945","2026-03-24 오전 5:53:28","BOS_ICD_3_0"
"29724","BNSF  8160","2026-03-24 오전 5:53:25","BOS_ICD_3_0"
"23729","BNSF  1963","2026-03-24 오전 5:53:15","BOS_ICD_3_0"
"18535","BNSF  4151","2026-03-24 오전 5:53:09","ICD_4_0"
"24814","BNSF  3732","2026-03-24 오전 5:53:07","BOS_ICD_3_0"
"26506","BNSF  5135","2026-03-24 오전 5:53:06","BOS_ICD_3_0"
"14616","BNSF  7121","2026-03-24 오전 5:53:05","BOS_ICD_3_0"
"27924","BNSF  6400","2026-03-24 오전 5:53:01","ICD_4_0"
"24115","BNSF  4746","2026-03-24 오전 5:52:45","ICD_4_0"
"26664","BNSF  9767","2026-03-24 오전 5:52:32","ICD_4_0"
"24986","BNSF  3274","2026-03-24 오전 5:52:31","BOS_ICD_3_0"
"24341","BNSF  6812","2026-03-24 오전 5:52:20","BOS_ICD_3_0"
"18258","BNSF  7940","2026-03-24 오전 5:52:15","ICD_4_0"
"22611","BNSF  5184","2026-03-24 오전 5:52:00","ICD_4_0"
"24615","BNSF  5626","2026-03-24 오전 5:51:03","BOS_ICD_3_0"
"23448","BNSF  9263","2026-03-24 오전 5:50:44","ICD_4_0"
"21819","BNSF  8244","2026-03-24 오전 5:50:27","BOS_ICD_3_0"
"29285","BNSF  3374","2026-03-24 오전 5:50:22","BOS_ICD_3_0"
"29600","BNSF  7603","2026-03-24 오전 5:49:52","BOS_ICD_3_0"
"26716","BNSF  3891","2026-03-24 오전 5:49:42","BOS_ICD_3_0"
"24119","BNSF  8387","2026-03-24 오전 5:49:31","BOS_ICD_3_0"
"23213","BNSF  3749","2026-03-24 오전 5:49:31","BOS_ICD_3_0"
"23909","BNSF  6570","2026-03-24 오전 5:49:11","BOS_ICD_3_0"
"28399","BNSF  8353","2026-03-24 오전 5:48:47","ICD_4_0"
"28919","BNSF  8418","2026-03-24 오전 5:48:38","ICD_4_0"
"23832","BNSF  4271","2026-03-24 오전 5:48:21","ICD_4_0"
"23626","BNSF  3100","2026-03-24 오전 5:48:19","ICD_4_0"
"27976","CDTX  2116","2026-03-24 오전 5:48:19","BOS_ICD_3_0"
"29071","BNSF  7744","2026-03-24 오전 5:47:33","BOS_ICD_3_0"
"26829","BNSF  8011","2026-03-24 오전 5:47:29","ICD_4_0"
"24401","BNSF  8771","2026-03-24 오전 5:47:28","BOS_ICD_3_0"
"28522","BNSF  8545","2026-03-24 오전 5:47:13","BOS_ICD_3_0"
"29441","BNSF  6961","2026-03-24 오전 5:46:47","ICD_4_0"
"25653","BNSF  8478","2026-03-24 오전 5:46:33","BOS_ICD_3_0"
"21106","BNSF  6815","2026-03-24 오전 5:46:29","BOS_ICD_3_0"
"25139","BNSF  3104","2026-03-24 오전 5:46:08","BOS_ICD_3_0"
"30150","BNSF  3832","2026-03-24 오전 5:45:59","BOS_ICD_3_0"
"28841","BNSF  4339","2026-03-24 오전 5:45:57","ICD_4_0"
"25902","BNSF  5803","2026-03-24 오전 5:45:51","ICD_4_0"
"30136","METX   122","2026-03-24 오전 5:45:04","BOS_ICD_3_0"
"24748","BNSF  7137","2026-03-24 오전 5:44:19","BOS_ICD_3_0"
"26165","BNSF  4257","2026-03-24 오전 5:44:04","ICD_4_0"
"24337","BNSF  1098","2026-03-24 오전 5:43:58","ICD_4_0"
"28525","BNSF  7566","2026-03-24 오전 5:43:50","BOS_ICD_3_0"
"14216","BNSF   262","2026-03-24 오전 5:43:22","BOS_ICD_3_0"
"23219","BNSF  7509","2026-03-24 오전 5:43:10","BOS_ICD_3_0"
"25972","BNSF  3801","2026-03-24 오전 5:42:42","BOS_ICD_3_0"
"28378","AMTK   318","2026-03-24 오전 5:42:30","BOS_ICD_3_0"
"27690","BNSF  7932","2026-03-24 오전 5:42:17","BOS_ICD_3_0"
"28512","BNSF  4277","2026-03-24 오전 5:41:38","BOS_ICD_3_0"
"26846","BNSF  8144","2026-03-24 오전 5:41:36","BOS_ICD_3_0"
"15419","BNSF  3866","2026-03-24 오전 5:41:22","BOS_ICD_3_0"
"29882","BNSF  3900","2026-03-24 오전 5:41:12","ICD_4_0"
"24181","BNSF  7756","2026-03-24 오전 5:41:07","BOS_ICD_3_0"
"27899","BNSF  7617","2026-03-24 오전 5:41:02","ICD_4_0"
"18426","BNSF  3777","2026-03-24 오전 5:41:01","BOS_ICD_3_0"
"28331","BNSF  8229","2026-03-24 오전 5:40:39","ICD_4_0"
"25124","BNSF  4461","2026-03-24 오전 5:39:56","ICD_4_0"
"30241","IDTX  4619","2026-03-24 오전 5:39:47","BOS_ICD_3_0"
"26598","BNSF  5181","2026-03-24 오전 5:39:15","ICD_4_0"
"21757","BNSF  7050","2026-03-24 오전 5:39:11","ICD_4_0"
"22644","BNSF  4399","2026-03-24 오전 5:38:31","ICD_4_0"
"28051","IDTX  4613","2026-03-24 오전 5:38:16","BOS_ICD_3_0"
"27931","BNSF  7086","2026-03-24 오전 5:37:59","ICD_4_0"
"25771","BNSF  6097","2026-03-24 오전 5:37:33","BOS_ICD_3_0"
"29849","BNSF  7327","2026-03-24 오전 5:37:28","ICD_4_0"
"28618","BNSF  8757","2026-03-24 오전 5:37:24","BOS_ICD_3_0"
"26982","BNSF  9035","2026-03-24 오전 5:37:20","BOS_ICD_3_0"
"29775","AMTK   338","2026-03-24 오전 5:37:01","BOS_ICD_3_0"
"28612","BNSF  6950","2026-03-24 오전 5:36:51","BOS_ICD_3_0"
"23170","BNSF  1979","2026-03-24 오전 5:36:48","BOS_ICD_3_0"
"28753","BNSF  4093","2026-03-24 오전 5:36:29","ICD_4_0"
"26587","BNSF  5920","2026-03-24 오전 5:36:02","ICD_4_0"
"30120","IDTX  4620","2026-03-24 오전 5:35:57","BOS_ICD_3_0"
"30031","AMTK   349","2026-03-24 오전 5:35:54","BOS_ICD_3_0"
"25974","BNSF  2296","2026-03-24 오전 5:35:19","BOS_ICD_3_0"
"11791","CDTX  2118","2026-03-24 오전 5:35:04","BOS_ICD_3_0"
"28636","BNSF  8554","2026-03-24 오전 5:35:02","BOS_ICD_3_0"
"18016","IDTX  4602","2026-03-24 오전 5:34:56","BOS_ICD_3_0"
"24692","BNSF   139","2026-03-24 오전 5:33:53","BOS_ICD_3_0"
"24120","BNSF  7308","2026-03-24 오전 5:33:40","ICD_4_0"
"25334","BNSF  6027","2026-03-24 오전 5:33:34","ICD_4_0"
"23928","BNSF  7441","2026-03-24 오전 5:32:41","BOS_ICD_3_0"
"27781","BNSF  7709","2026-03-24 오전 5:32:41","BOS_ICD_3_0"
"24364","BNSF  6736","2026-03-24 오전 5:32:15","ICD_4_0"
"23895","BNSF  3649","2026-03-24 오전 5:31:57","ICD_4_0"
"27154","BNSF  2293","2026-03-24 오전 5:31:38","BOS_ICD_3_0"
"25218","BNSF  6902","2026-03-24 오전 5:31:15","BOS_ICD_3_0"
"25326","BNSF  8448","2026-03-24 오전 5:30:52","BOS_ICD_3_0"
"24125","BNSF  7872","2026-03-24 오전 5:30:32","ICD_4_0"
"12457","AMTK    53","2026-03-24 오전 5:30:07","BOS_ICD_3_0"
"28335","BNSF  6257","2026-03-24 오전 5:30:04","BOS_ICD_3_0"
"23746","BNSF  7661","2026-03-24 오전 5:30:02","BOS_ICD_3_0"
"26970","BNSF  6973","2026-03-24 오전 5:29:57","BOS_ICD_3_0"
"23126","BNSF  2730","2026-03-24 오전 5:29:20","ICD_4_0"
"25533","BNSF  8280","2026-03-24 오전 5:29:14","BOS_ICD_3_0"
"27392","CDTX  8314","2026-03-24 오전 5:29:09","BOS_ICD_3_0"
"25823","BNSF  3679","2026-03-24 오전 5:29:07","ICD_4_0"
"24079","BNSF  6273","2026-03-24 오전 5:28:55","ICD_4_0"
"23166","BNSF  6596","2026-03-24 오전 5:28:45","BOS_ICD_3_0"
"23390","BNSF  6688","2026-03-24 오전 5:28:12","ICD_4_0"
"29676","BNSF  7581","2026-03-24 오전 5:28:08","ICD_4_0"
"25476","BNSF  8475","2026-03-24 오전 5:28:06","ICD_4_0"
"26398","BNSF  8598","2026-03-24 오전 5:27:55","BOS_ICD_3_0"
"25832","BNSF  4319","2026-03-24 오전 5:27:44","ICD_4_0"
"26560","BNSF  6871","2026-03-24 오전 5:27:35","BOS_ICD_3_0"
"24902","BNSF  6310","2026-03-24 오전 5:27:20","ICD_4_0"
"26087","BNSF  2590","2026-03-24 오전 5:26:19","BOS_ICD_3_0"
"23305","BNSF  3786","2026-03-24 오전 5:25:57","BOS_ICD_3_0"
"29665","AMTK    25","2026-03-24 오전 5:25:27","BOS_ICD_3_0"
"17496","BNSF  7162","2026-03-24 오전 5:25:25","BOS_ICD_3_0"
"27557","BNSF  6318","2026-03-24 오전 5:25:22","BOS_ICD_3_0"
"24809","BNSF  3726","2026-03-24 오전 5:25:20","BOS_ICD_3_0"
"16574","BNSF  3896","2026-03-24 오전 5:25:13","ICD_4_0"
"24917","BNSF  6768","2026-03-24 오전 5:25:03","BOS_ICD_3_0"
"27891","BNSF  5943","2026-03-24 오전 5:24:52","ICD_4_0"
"13462","BNSF  1410","2026-03-24 오전 5:24:47","ICD_4_0"
"26106","BNSF  7511","2026-03-24 오전 5:24:32","ICD_4_0"
"24972","BNSF  6174","2026-03-24 오전 5:24:29","BOS_ICD_3_0"
"26942","BNSF  7049","2026-03-24 오전 5:24:21","ICD_4_0"
"29622","AMTK   335","2026-03-24 오전 5:24:13","BOS_ICD_3_0"
"30111","BNSF  5019","2026-03-24 오전 5:24:07","ICD_4_0"
"29955","BNSF   784","2026-03-24 오전 5:23:55","BOS_ICD_3_0"
"29830","BNSF  6028","2026-03-24 오전 5:23:55","ICD_4_0"
"24413","BNSF  6314","2026-03-24 오전 5:23:43","BOS_ICD_3_0"
"25318","BNSF  5064","2026-03-24 오전 5:23:26","BOS_ICD_3_0"
"21236","BNSF  7215","2026-03-24 오전 5:23:25","ICD_4_0"
"30105","BNSF  8491","2026-03-24 오전 5:23:16","ICD_4_0"
"26879","BNSF  5833","2026-03-24 오전 5:22:58","ICD_4_0"
"24088","BNSF  5890","2026-03-24 오전 5:22:56","BOS_ICD_3_0"
"28887","SCAX   922","2026-03-24 오전 5:22:53","BOS_ICD_3_0"
"24117","BNSF  4091","2026-03-24 오전 5:22:19","BOS_ICD_3_0"
"27316","BNSF  8792","2026-03-24 오전 5:22:08","ICD_4_0"
"21808","BNSF  7135","2026-03-24 오전 5:22:00","ICD_4_0"
"12573","AMTK   193","2026-03-24 오전 5:21:58","BOS_ICD_3_0"
"30029","AMTK 90200","2026-03-24 오전 5:21:54","BOS_ICD_3_0"
"14456","AMTK   714","2026-03-24 오전 5:21:33","BOS_ICD_3_0"
"25364","BNSF  7318","2026-03-24 오전 5:21:15","ICD_4_0"
"27072","BNSF  9232","2026-03-24 오전 5:21:10","BOS_ICD_3_0"
"24669","METX  8600","2026-03-24 오전 5:20:49","BOS_ICD_3_0"
"25521","BNSF  5864","2026-03-24 오전 5:20:48","BOS_ICD_3_0"
"27883","BNSF  5193","2026-03-24 오전 5:20:47","ICD_4_0"
"25888","BNSF  5155","2026-03-24 오전 5:20:44","BOS_ICD_3_0"
"28020","METX   189","2026-03-24 오전 5:20:41","BOS_ICD_3_0"
"25386","BNSF  3250","2026-03-24 오전 5:20:36","ICD_4_0"
"27238","BNSF  7140","2026-03-24 오전 5:20:29","BOS_ICD_3_0"
"25444","BNSF  7301","2026-03-24 오전 5:20:06","ICD_4_0"
"23840","BNSF  9250","2026-03-24 오전 5:20:00","BOS_ICD_3_0"
"20629","BNSF  8396","2026-03-24 오전 5:19:42","BOS_ICD_3_0"
"10323","BNSF  8338","2026-03-24 오전 5:19:31","ICD_4_0"
"26095","BNSF  7175","2026-03-24 오전 5:19:28","ICD_4_0"
"23791","BNSF  5230","2026-03-24 오전 5:19:28","ICD_4_0"
"28645","BNSF  6233","2026-03-24 오전 5:19:26","ICD_4_0"
"29896","BNSF  5644","2026-03-24 오전 5:19:18","ICD_4_0"
"23681","BNSF  5759","2026-03-24 오전 5:19:05","BOS_ICD_3_0"
"23618","BNSF  6690","2026-03-24 오전 5:18:55","BOS_ICD_3_0"
"26876","BNSF  5210","2026-03-24 오전 5:18:41","ICD_4_0"
"13110","BNSF  9125","2026-03-24 오전 5:18:24","BOS_ICD_3_0"
"28281","BNSF  6344","2026-03-24 오전 5:18:12","BOS_ICD_3_0"
"26174","BNSF  4098","2026-03-24 오전 5:17:55","BOS_ICD_3_0"
"29978","AMTK   164","2026-03-24 오전 5:17:24","BOS_ICD_3_0"
"12319","AMTK    89","2026-03-24 오전 5:17:15","BOS_ICD_3_0"
"27065","BNSF  5994","2026-03-24 오전 5:17:00","ICD_4_0"
"29609","BNSF  5325","2026-03-24 오전 5:16:48","BOS_ICD_3_0"
"24289","BNSF  7724","2026-03-24 오전 5:16:35","BOS_ICD_3_0"
"28257","CDTX  2113","2026-03-24 오전 5:16:32","BOS_ICD_3_0"
"24187","BNSF  9266","2026-03-24 오전 5:16:27","BOS_ICD_3_0"
"17364","BNSF  2771","2026-03-24 오전 5:16:10","BOS_ICD_3_0"
"26642","BNSF  6678","2026-03-24 오전 5:16:06","BOS_ICD_3_0"
"26726","BNSF  5718","2026-03-24 오전 5:15:57","ICD_4_0"
"28970","BNSF  7319","2026-03-24 오전 5:15:35","BOS_ICD_3_0"
"30223","AMTK   163","2026-03-24 오전 5:15:12","BOS_ICD_3_0"
"27253","BNSF  7386","2026-03-24 오전 5:15:03","BOS_ICD_3_0"
"23544","BNSF  5350","2026-03-24 오전 5:14:54","ICD_4_0"
"28445","BNSF  8409","2026-03-24 오전 5:14:52","BOS_ICD_3_0"
"30051","BNSF  8503","2026-03-24 오전 5:14:30","ICD_4_0"
"28576","BNSF  3352","2026-03-24 오전 5:14:27","BOS_ICD_3_0"
"27305","AMTK    79","2026-03-24 오전 5:14:15","BOS_ICD_3_0"
"29782","BNSF  5729","2026-03-24 오전 5:14:13","BOS_ICD_3_0"
"25479","BNSF  7767","2026-03-24 오전 5:14:06","BOS_ICD_3_0"
"27554","CDTX  2106","2026-03-24 오전 5:13:53","BOS_ICD_3_0"
"29236","IDTX  4605","2026-03-24 오전 5:13:37","BOS_ICD_3_0"
"25110","BNSF  8412","2026-03-24 오전 5:13:05","BOS_ICD_3_0"
"26310","BNSF  7656","2026-03-24 오전 5:12:56","BOS_ICD_3_0"
"21733","BNSF  5819","2026-03-24 오전 5:12:43","ICD_4_0"
"25943","BNSF  9274","2026-03-24 오전 5:12:02","BOS_ICD_3_0"
"22479","AMTK   322","2026-03-24 오전 5:12:01","BOS_ICD_3_0"
"24837","BNSF  7890","2026-03-24 오전 5:11:56","ICD_4_0"
"26260","BNSF  8536","2026-03-24 오전 5:11:34","BOS_ICD_3_0"
"29850","WDTX  1404","2026-03-24 오전 5:10:56","BOS_ICD_3_0"
"25098","BNSF  7032","2026-03-24 오전 5:10:53","ICD_4_0"
"23295","BNSF  2688","2026-03-24 오전 5:10:49","BOS_ICD_3_0"
"19782","BNSF  6255","2026-03-24 오전 5:10:45","BOS_ICD_3_0"
"19671","BNSF  8210","2026-03-24 오전 5:10:35","BOS_ICD_3_0"
"20466","BNSF  8151","2026-03-24 오전 5:10:11","ICD_4_0"
"22005","AMTK   148","2026-03-24 오전 5:10:04","BOS_ICD_3_0"
"12601","AMTK  6901","2026-03-24 오전 5:09:48","BOS_ICD_3_0"
"23700","BNSF   104","2026-03-24 오전 5:09:41","BOS_ICD_3_0"
"27820","BNSF  4464","2026-03-24 오전 5:08:58","BOS_ICD_3_0"
"27153","BNSF  3745","2026-03-24 오전 5:08:40","BOS_ICD_3_0"
"24791","BNSF  7207","2026-03-24 오전 5:08:31","BOS_ICD_3_0"
"25448","BNSF  6840","2026-03-24 오전 5:08:28","BOS_ICD_3_0"
"20840","BNSF  7372","2026-03-24 오전 5:08:21","ICD_4_0"
"25786","BNSF  4153","2026-03-24 오전 5:07:46","BOS_ICD_3_0"
"25969","BNSF  7088","2026-03-24 오전 5:06:47","ICD_4_0"
"23578","BNSF  6644","2026-03-24 오전 5:06:33","BOS_ICD_3_0"
"20065","BNSF  8249","2026-03-24 오전 5:06:31","BOS_ICD_3_0"
"26381","BNSF  8327","2026-03-24 오전 5:06:13","BOS_ICD_3_0"
"29827","BNSF  8996","2026-03-24 오전 5:05:36","BOS_ICD_3_0"
"29915","AMTK   304","2026-03-24 오전 5:05:36","BOS_ICD_3_0"
"26066","BNSF  6947","2026-03-24 오전 5:05:34","ICD_4_0"
"24278","BNSF  9004","2026-03-24 오전 5:05:34","BOS_ICD_3_0"
"12912","BNSF  4226","2026-03-24 오전 5:05:30","ICD_4_0"
"25593","BNSF  6576","2026-03-24 오전 5:05:16","BOS_ICD_3_0"
"24464","BNSF  6429","2026-03-24 오전 5:04:51","BOS_ICD_3_0"
"17929","IDTX  4601","2026-03-24 오전 5:04:31","BOS_ICD_3_0"
"24044","BNSF  5631","2026-03-24 오전 5:04:20","ICD_4_0"
"28430","BNSF  9145","2026-03-24 오전 5:04:03","ICD_4_0"
"27152","BNSF  3813","2026-03-24 오전 5:03:58","BOS_ICD_3_0"
"28117","AMTK   160","2026-03-24 오전 5:03:55","BOS_ICD_3_0"
"28201","BNSF  5922","2026-03-24 오전 5:03:52","BOS_ICD_3_0"
"26805","BNSF  7239","2026-03-24 오전 5:03:50","BOS_ICD_3_0"
"25881","BNSF  8582","2026-03-24 오전 5:03:17","BOS_ICD_3_0"
"18114","BNSF  6667","2026-03-24 오전 5:02:01","ICD_4_0"
"24548","BNSF  5025","2026-03-24 오전 5:01:58","ICD_4_0"
"29742","IDTX  4616","2026-03-24 오전 5:01:55","BOS_ICD_3_0"
"24471","BNSF  7222","2026-03-24 오전 5:01:45","ICD_4_0"
"27084","BNSF  7688","2026-03-24 오전 5:01:33","BOS_ICD_3_0"
"24764","BNSF  3826","2026-03-24 오전 5:01:22","BOS_ICD_3_0"
"27062","BNSF  8424","2026-03-24 오전 5:00:47","ICD_4_0"
"26641","BNSF  6183","2026-03-24 오전 5:00:37","ICD_4_0"
"28660","SCAX   663","2026-03-24 오전 5:00:30","BOS_ICD_3_0"
"27410","BNSF  7597","2026-03-24 오전 4:59:48","ICD_4_0"
"26302","BNSF  3888","2026-03-24 오전 4:59:44","BOS_ICD_3_0"
"20177","BNSF  8347","2026-03-24 오전 4:59:05","BOS_ICD_3_0"
"24559","BNSF   634","2026-03-24 오전 4:57:35","BOS_ICD_3_0"
"26663","BNSF   547","2026-03-24 오전 4:57:22","BOS_ICD_3_0"
"21220","BNSF  7702","2026-03-24 오전 4:57:01","BOS_ICD_3_0"
"18440","BNSF  2822","2026-03-24 오전 4:56:44","ICD_4_0"
"25362","BNSF  7488","2026-03-24 오전 4:56:29","BOS_ICD_3_0"
"29666","BNSF  7845","2026-03-24 오전 4:56:17","ICD_4_0"
"28982","BNSF  6065","2026-03-24 오전 4:55:57","BOS_ICD_3_0"
"26348","BNSF  5091","2026-03-24 오전 4:55:16","BOS_ICD_3_0"
"24962","BNSF  6011","2026-03-24 오전 4:55:03","BOS_ICD_3_0"
"23555","BNSF  3261","2026-03-24 오전 4:54:59","BOS_ICD_3_0"
"29612","BNSF  8458","2026-03-24 오전 4:54:58","BOS_ICD_3_0"
"28094","AMTK   305","2026-03-24 오전 4:54:56","BOS_ICD_3_0"
"26274","BNSF   269","2026-03-24 오전 4:54:43","ICD_4_0"
"28751","BNSF  4457","2026-03-24 오전 4:54:30","BOS_ICD_3_0"
"23954","BNSF  6622","2026-03-24 오전 4:54:22","BOS_ICD_3_0"
"12295","AMTK   101","2026-03-24 오전 4:54:19","BOS_ICD_3_0"
"26588","BNSF  7779","2026-03-24 오전 4:54:16","ICD_4_0"
"24687","BNSF  8770","2026-03-24 오전 4:54:11","ICD_4_0"
"27650","CDTX  6963","2026-03-24 오전 4:54:05","BOS_ICD_3_0"
"26031","BNSF  7975","2026-03-24 오전 4:54:02","ICD_4_0"
"23389","BNSF  3946","2026-03-24 오전 4:53:59","ICD_4_0"
"24964","BNSF  6850","2026-03-24 오전 4:53:40","BOS_ICD_3_0"
"24609","BNSF  2724","2026-03-24 오전 4:53:39","BOS_ICD_3_0"
"24024","BNSF  4210","2026-03-24 오전 4:53:39","ICD_4_0"
"25070","BNSF  3812","2026-03-24 오전 4:53:33","BOS_ICD_3_0"
"16967","BNSF  6416","2026-03-24 오전 4:53:14","ICD_4_0"
"29266","BNSF  3375","2026-03-24 오전 4:52:56","BOS_ICD_3_0"
"18886","BNSF  6312","2026-03-24 오전 4:52:50","ICD_4_0"
"24906","BNSF  6162","2026-03-24 오전 4:52:37","ICD_4_0"
"23067","AMTK   341","2026-03-24 오전 4:52:35","BOS_ICD_3_0"
"27382","BNSF  7608","2026-03-24 오전 4:52:11","BOS_ICD_3_0"
"20822","BNSF  8594","2026-03-24 오전 4:52:10","BOS_ICD_3_0"
"23209","BNSF  7671","2026-03-24 오전 4:51:39","BOS_ICD_3_0"
"23838","BNSF  8449","2026-03-24 오전 4:51:38","BOS_ICD_3_0"
"21442","AMTK    62","2026-03-24 오전 4:51:28","BOS_ICD_3_0"
"21307","BNSF  7705","2026-03-24 오전 4:51:10","ICD_4_0"
"25907","BNSF  6748","2026-03-24 오전 4:50:51","BOS_ICD_3_0"
"23423","BNSF  8520","2026-03-24 오전 4:50:38","BOS_ICD_3_0"
"16332","BNSF  8248","2026-03-24 오전 4:50:34","BOS_ICD_3_0"
"14923","BNSF  2784","2026-03-24 오전 4:50:18","ICD_4_0"
"29347","BNSF  5498","2026-03-24 오전 4:50:07","ICD_4_0"
"23706","BNSF  8477","2026-03-24 오전 4:50:07","ICD_4_0"
"23662","BNSF  8147","2026-03-24 오전 4:50:04","ICD_4_0"
"13460","BNSF  7321","2026-03-24 오전 4:48:43","BOS_ICD_3_0"
"27158","BNSF  4041","2026-03-24 오전 4:48:28","ICD_4_0"
"29152","AMTK   311","2026-03-24 오전 4:48:10","BOS_ICD_3_0"
"19515","BNSF  8221","2026-03-24 오전 4:48:04","ICD_4_0"
"29419","BNSF  4118","2026-03-24 오전 4:48:02","ICD_4_0"
"14989","AMTK    98","2026-03-24 오전 4:47:37","BOS_ICD_3_0"
"12706","BNSF  8075","2026-03-24 오전 4:47:09","BOS_ICD_3_0"
"29549","BNSF  7908","2026-03-24 오전 4:46:40","ICD_4_0"
"25527","BNSF  7782","2026-03-24 오전 4:46:34","BOS_ICD_3_0"
"25015","BNSF  7841","2026-03-24 오전 4:46:31","ICD_4_0"
"29080","BNSF   116","2026-03-24 오전 4:46:24","ICD_4_0"
"23494","BNSF  7528","2026-03-24 오전 4:46:11","BOS_ICD_3_0"
"23518","BNSF   522","2026-03-24 오전 4:46:09","ICD_4_0"
"23352","BNSF  1751","2026-03-24 오전 4:46:06","BOS_ICD_3_0"
"28778","BNSF  6721","2026-03-24 오전 4:45:43","BOS_ICD_3_0"
"23617","BNSF  7933","2026-03-24 오전 4:45:12","BOS_ICD_3_0"
"23366","BNSF  4293","2026-03-24 오전 4:45:03","BOS_ICD_3_0"
"29641","CDTX  2122","2026-03-24 오전 4:44:40","BOS_ICD_3_0"
"26596","BNSF   667","2026-03-24 오전 4:44:28","BOS_ICD_3_0"
"23408","BNSF  3817","2026-03-24 오전 4:44:17","ICD_4_0"
"29446","BNSF  5320","2026-03-24 오전 4:43:00","BOS_ICD_3_0"
"29825","BNSF  7253","2026-03-24 오전 4:42:29","ICD_4_0"
"29680","BNSF  8428","2026-03-24 오전 4:42:26","BOS_ICD_3_0"
"24453","BNSF  4468","2026-03-24 오전 4:42:21","ICD_4_0"
"30054","BNSF  2292","2026-03-24 오전 4:42:17","BOS_ICD_3_0"
"21136","BNSF  6909","2026-03-24 오전 4:42:11","ICD_4_0"
"25133","BNSF  4029","2026-03-24 오전 4:41:44","ICD_4_0"
"24775","BNSF  5148","2026-03-24 오전 4:41:36","BOS_ICD_3_0"
"24931","BNSF  7210","2026-03-24 오전 4:41:18","BOS_ICD_3_0"
"13516","AMTK   206","2026-03-24 오전 4:41:06","BOS_ICD_3_0"
"28298","BNSF  7516","2026-03-24 오전 4:41:06","BOS_ICD_3_0"
"25093","BNSF   676","2026-03-24 오전 4:41:03","BOS_ICD_3_0"
"29231","BNSF  9119","2026-03-24 오전 4:40:57","ICD_4_0"
"27954","AMTK  6908","2026-03-24 오전 4:40:44","BOS_ICD_3_0"
"15115","BNSF  8067","2026-03-24 오전 4:40:04","BOS_ICD_3_0"
"26692","BNSF  5054","2026-03-24 오전 4:39:54","ICD_4_0"
"24290","BNSF  8203","2026-03-24 오전 4:39:54","BOS_ICD_3_0"
"26241","BNSF  6530","2026-03-24 오전 4:39:54","BOS_ICD_3_0"
"24746","BNSF  8339","2026-03-24 오전 4:39:42","BOS_ICD_3_0"
"25447","BNSF  5472","2026-03-24 오전 4:39:18","ICD_4_0"
"24957","BNSF  7106","2026-03-24 오전 4:39:10","ICD_4_0"
"23674","BNSF  8198","2026-03-24 오전 4:39:06","BOS_ICD_3_0"
"28498","BNSF  6554","2026-03-24 오전 4:39:00","BOS_ICD_3_0"
"26535","BNSF  5834","2026-03-24 오전 4:38:58","BOS_ICD_3_0"
"25351","BNSF  3722","2026-03-24 오전 4:38:55","ICD_4_0"
"26047","BNSF  7758","2026-03-24 오전 4:38:46","ICD_4_0"
"26311","BNSF  6250","2026-03-24 오전 4:38:38","BOS_ICD_3_0"
"27231","BNSF  7119","2026-03-24 오전 4:38:03","BOS_ICD_3_0"
"19586","BNSF  6903","2026-03-24 오전 4:37:54","ICD_4_0"
"25546","BNSF  7513","2026-03-24 오전 4:37:33","BOS_ICD_3_0"
"27735","BNSF  7064","2026-03-24 오전 4:37:30","ICD_4_0"
"24982","BNSF  7730","2026-03-24 오전 4:37:02","ICD_4_0"
"19756","BNSF  6397","2026-03-24 오전 4:36:27","BOS_ICD_3_0"
"28405","BNSF  6512","2026-03-24 오전 4:36:11","BOS_ICD_3_0"
